id,followers,genres,name,popularity
5g63iWaMJ2UrkZMkCC8dMi,450377.0,dark trap emo rap glitchcore melodic rap underground hip hop vapor trap,Lil Tracy,76
44mEtidu0VdRkIqO4IbkNa,387105.0,corrido corridos tumbados nuevo regional mexicano regional mexican sierreno,Marca MP,76
45gHcnDnMC15sgx3VL7ROG,262969.0,detroit trap rap southern hip hop trap,42 Dugg,76
2WBJQGf1bT1kxuoqziH5g4,241838.0,deep house house tropical house,Purple Disco Machine,76
7a0XAaPaK2aDSqa8p3QnC7,222072.0,reggaeton colombiano,Beéle,76
4VIvfOurcf0vuLRxLkGnIG,178594.0,hollywood,Bradley Cooper,76
4QrBoWLm2WNlPdbFhmlaUZ,176885.0,reggaeton reggaeton flow trap latino,KEVVO,76
03d2mJXSMtuPI0nIvLnhoS,124549.0,german pop,Zoe Wees,76
1l6d0RIxTL3JytlLGvWzYe,79023.0,hoerspiel,Benjamin Blümchen,76
2YlvvdXUqRjiXmeL2GRuZ9,70793.0,reading,Sherlock Holmes,76
12nEr6QOfSKkiTXjEp8tBB,39490.0,lofi cover slap house,Koosen,76
48QpIkzC2yRCUCvNvOVZqD,28923.0,lofi cover,Avocuddle,76
4W12lEvVl5wectUtRNrvDh,19931.0,sleep,White Noise Baby Sleep,76
1kiq2kUV0cbLUhJsr7cpW0,12390.0,norwegian pop,Alida,76
1l8Fu6IkuTP0U5QetQJ5Xt,12505767.0,dance pop electropop girl group pop postteen pop talent show,Fifth Harmony,75
5pUo3fmmHT8bhCyHE52hA6,7551725.0,dance pop pop postteen pop,Liam Payne,75
0vLuOi2k62sHujIfplInlK,6458922.0,brazilian hip hop rap df trap brasileiro,Hungria Hip Hop,75
5xd2Tg7Zo8755eCy8Gxkp8,5016543.0,latin latin arena pop latin pop mexican pop,Ha*Ash,75
2NdeV5rLm47xAvogXrYhJX,4958139.0,dance pop hip pop pop postteen pop rb urban contemporary,Ciara,75
57WHJIHrjOE3iAxpihhMnp,4860749.0,pop postteen pop,Louis Tomlinson,75
1Y8cdNmUJH7yBTd9yOvr5i,4764532.0,dance pop girl group hip pop neo soul pop rb urban contemporary,Destiny's Child,75
1JbemQ1fPt2YmSLjAFhPBv,4670177.0,latin latin pop puerto rican pop tropical,Chayanne,75
4xFUf1FHVy696Q1JQZMTRj,4522708.0,contemporary country country country dawn country road oklahoma country postteen pop,Carrie Underwood,75
2d0hyoQ5ynDBnkvAbJKORj,4176893.0,alternative metal alternative rock conscious hip hop funk metal nu metal political hip hop rap metal rap rock rock,Rage Against The Machine,75
00me4Ke1LsvMxt5kydlMyU,3734312.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Cosculluela,75
7CUFPNi1TU8RowpnFRSsZV,3588635.0,francoton french hip hop pop urbaine rap francais,Niska,75
4boI7bJtmB1L3b1cuL75Zr,3559655.0,latin latin alternative latin pop,Mon Laferte,75
09U6hmCerKcIJrixubiBjm,3532908.0,rap baiano trap baiano trap brasileiro,Pineapple StormTv,75
7HkdQ0gt53LP4zmHsL0nap,3516095.0,dance pop pop pop rb pop rap postteen pop rb rap uk contemporary rb urban contemporary,Ella Mai,75
4STHEaNw4mPZ2tzheohgXB,3462408.0,album rock art rock beatlesque classic rock mellow gold rock soft rock,Paul McCartney,75
5BtHciL0e0zOP7prIHn3pP,3452237.0,alternative metal nu metal postgrunge,Breaking Benjamin,75
5dbaLmK5SHLLg8Z4CcTJpX,3419685.0,colombian pop latin latin pop rb en espanol reggaeton reggaeton colombiano trap latino,Greeicy,75
5Vo1hnCRmCM6M4thZCInCj,3399308.0,anime rock jpop,Official HIGE DANdism,75
6IdtcAwaNVAggwd6sCKgTI,3376388.0,latin alternative latin rock mexican rock morelos indie rock en espanol,Zoé,75
40Yq4vzPs9VNUrIBG5Jr2i,3264309.0,alternative metal alternative rock grunge permanent wave pop rock rock,The Smashing Pumpkins,75
6Ha4aES39QiVjR0L2lwuwq,3261746.0,dirty south rap gangster rap hip hop memphis hip hop pop rap rap southern hip hop tennessee hip hop trap,Yo Gotti,75
64tNsm6TnZe2zpcMVMOoHL,3243012.0,alternative metal alternative rock grunge hard rock nu metal rock,Alice In Chains,75
2WX2uTcsvV5OnS0inACecP,3239060.0,indie cafe pop pop pop rock,Birdy,75
0cc6vw3VN8YlIcvr1v7tBL,3195837.0,glam metal hard rock metal rock sleaze rock,Mötley Crüe,75
5gOJTI4TusSENizxhcG7jB,3149237.0,latin latin arena pop latin pop spanish pop spanish pop rock tropical,David Bisbal,75
1oSgjdbgLYULVmEBojPRw8,3082871.0,sertanejo sertanejo pop sertanejo universitario,Fernando & Sorocaba,75
7H55rcKCfwqkyDFH9wpKM6,2946853.0,dance pop indie cafe pop neo mellow pop pop rock postteen pop viral pop,Christina Perri,75
74cb3MG0x0BOnYNW1uXYnM,2938395.0,ccm christian alternative rock christian music world worship worship,Hillsong UNITED,75
70BYFdaZbEKbeauJ670ysI,2935387.0,alternative metal nu metal postgrunge,Shinedown,75
3XHO7cRUPCLOr6jwp8vsx5,2802338.0,indie rock modern rock,alt-J,75
7CQwac16i1W5ej8YpuL3dv,2702026.0,neo mellow pop rock viral pop,Boyce Avenue,75
66lH4jAE7pqPlOlzUKbwA0,2694942.0,contemporary country country country dawn country road,Miranda Lambert,75
03Yb3iBy9GCifXiATEFcit,2665458.0,latin talent show mariachi ranchera,Pepe Aguilar,75
1hcdI2N1023RvSwLzTtdsp,2653846.0,latin latin alternative latin pop mexican pop rock en espanol veracruz indie,Natalia Lafourcade,75
3yY2gUcIsjMr8hjo51PoJ8,2598906.0,madchester new wave permanent wave rock uk postpunk,The Smiths,75
3gGUMEwIX6XodWsYEvKSal,2507994.0,alabama rap pop rap rap trap vapor trap viral rap,YBN Nahmir,75
4F84IBURUo98rz4r61KF70,2412037.0,alternative rock blues rock detroit rock garage rock indie rock modern blues rock modern rock permanent wave punk blues rock,The White Stripes,75
7KMqksf0UMdyA0UCf4R3ux,2383831.0,neo mellow pop pop rock,James Blunt,75
1zuJe6b1roixEKMOtyrEak,2377393.0,disco new wave pop soft rock,Tina Turner,75
6Wr3hh341P84m3EI8qdn9O,2321947.0,chicago hardcore chicago punk hardcore punk pop punk punk,Rise Against,75
0ZHPrnImGh4re3TbSNkoZl,2280640.0,spanish hip hop spanish pop,Beret,75
5c4wQaXkNDqSOTjqX4ExAu,2271320.0,banda corrido mariachi ranchera regional mexican,Jenni Rivera,75
0EeQBlQJFiAfJeVN2vT9s0,2216670.0,conscious hip hop gangster rap hip hop pop rap rap southern hip hop trap,Nipsey Hussle,75
2HcwFjNelS49kFbfvMxQYw,2168068.0,dance pop dance rock europop pop,Robbie Williams,75
1vppDmG3i5sXf3DJzrK4T1,2158671.0,pagode,Thiaguinho,75
0Ty63ceoRnnJKVEYP0VQpk,2147662.0,permanent wave soft rock sophistipop,Sting,75
3nlpTZci9O5W8RsNoNH559,2101869.0,bachata latin latin pop salsa choke tropical,Juan Luis Guerra 4.40,75
6aZyMrc4doVtZyKNilOmwu,2083855.0,dance pop neo mellow pop pop rock postteen pop viral pop,Colbie Caillat,75
6S0dmVVn4udvppDhZIWxCr,2079489.0,dance pop miami hip hop pop postteen pop urban contemporary,Sean Kingston,75
1vqR17Iv8VFdzure1TAXEq,2020530.0,argentine hip hop trap argentino trap triste,Lit Killah,75
3hBQ4zniNdQf1cqqo6hzuW,1998125.0,italian hip hop italian pop italian underground hip hop rap sardegna,Salmo,75
0CEFCo8288kQU7mJi25s6E,1949484.0,alternative metal modern rock nu metal pop punk rap metal rap rock,Hollywood Undead,75
6MF9fzBmfXghAz953czmBC,1912753.0,dance pop edm pop pop rap,Taio Cruz,75
0EdvGhlC1FkGItLOWQzG4J,1909225.0,reggae fusion ska mexicano ska punk,Sublime,75
4yBK75WVCQXej1p04GWqxH,1810953.0,atl hip hop crunk dirty south rap gangster rap hip hop pop rap rap southern hip hop trap,Jeezy,75
3YbOSxo85kla7RID8ugnW3,1806605.0,grupera ranchera regional mexican,Los Temerarios,75
2txHhyCwHjUEpJjWrEyqyX,1725537.0,neo mellow pop,Tom Odell,75
1l2ekx5skC4gJH8djERwh1,1725294.0,dance pop edm electro house future house house pop dance pop edm progressive electro house progressive house tropical house,Don Diablo,75
2CmaKO2zEGJ1NWpS1yfVGz,1697510.0,metalcore modern rock pop punk rap metal rock,Falling In Reverse,75
6IE6z7DcZIT4Ml3Fh5Ivch,1664425.0,latin pop mexican pop tejano,Selena,75
7gJN8W0589FisSYJS17K54,1618766.0,funk carioca pop rap brasileiro,Filipe Ret,75
0VZrPa7mWAYXH4CwmYk8Km,1597913.0,trap latino trap triste urbano espanol,Kidd Keo,75
1ackd5XprZEkH3McKbQD51,1564287.0,dance pop electro latino latin latin pop reggaeton spanish pop trap latino tropical,Juan Magán,75
6uothxMWeLWIhsGeF7cyo4,1502977.0,celtic middle earth,Enya,75
5Zq7R5qmi58ByYyBQTlNuk,1492956.0,contemporary country country country road modern country rock,Lee Brice,75
2jzc5TC5TVFLXQlBNiIUzE,1484796.0,new romantic new wave new wave pop permanent wave soft rock synthpop,a-ha,75
1hzfo8twXdOegF3xireCYs,1480243.0,german pop,Milky Chance,75
5xkAtLTf309LAGZTbvULBn,1462639.0,alt z australian alternative pop electropop indie cafe pop pop postteen pop,Ruel,75
77tT1kLj6mCWtFNqiOmP9H,1458956.0,album rock classic rock mellow gold rock soft rock yacht rock,Daryl Hall & John Oates,75
7eLcDZDYHXZCebtQmVFL25,1426272.0,latin pop latin talent show spanish pop,Aitana,75
68KmkJeZGfwe1OUaivBa2L,1417452.0,kpop kpop boy group,ATEEZ,75
2SHhfs4BiDxGQ3oxqf0UHY,1412267.0,europop new wave pop pop rock soft rock swedish pop,Roxette,75
5W5bDNCqJ1jbCgTxDD0Cb3,1370548.0,classic country pop country country rock nashville sound outlaw country singersongwriter texas country,Willie Nelson,75
4QVBYiagIaa6ZGSPMbybpy,1325189.0,latin latin pop puerto rican pop,Pedro Capó,75
0bdfiayQAKewqEvaU6rXCv,1324869.0,dance pop danish pop electropop indie poptimism pop tropical house,MØ,75
7jdFEYD2LTYjfwxOdlVjmc,1215351.0,icelandic indie icelandic rock modern alternative rock,KALEO,75
5QdEbQJ3ylBnc3gsIASAT5,1157231.0,chicago drill chicago rap drill rap southern hip hop trap vapor trap,G Herbo,75
204IwDdaHE4ymGk9Kya2pY,1092976.0,afrofuturismo brasileiro rap mineiro,Djonga,75
3rWZHrfrsPBxVy692yAIxF,1083194.0,afrofuturism dance pop electropop pop postteen pop,WILLOW,75
5MspMQqdVbdwP6ax3GXqum,1004303.0,europop folk mellow gold new wave pop pop rock soft rock,Annie Lennox,75
1KP6TWI40m7p3QBTU6u2xo,992179.0,electropop modern alternative rock modern rock pop,BØRNS,75
3dRfiJ2650SZu6GbydcHNb,990703.0,soundtrack,John Williams,75
70kkdajctXSbqSMJbQO424,939162.0,contemporary country country dawn pop postteen pop texas country,Kacey Musgraves,75
5nki7yRhxgM509M5ADlN1p,908278.0,dance pop edm electro house future house house pop dance progressive electro house progressive house tropical house,Oliver Heldens,75
2pAWfrd7WFF3XhVt9GooDL,898276.0,alternative hip hop east coast hip hop hip hop,MF DOOM,75
2y246nnP9pQT0E6v3ZMMOO,882958.0,canadian hip hop dark trap emo rap ottawa rap underground hip hop,Night Lovell,75
5lYeiQxUTcGKVgAuTqbTeL,854395.0,latin hip hop mexican hip hop rap conciencia,Charles Ans,75
6ltzsmQQbmdoHHbLZ4ZN25,829084.0,indie folk indie pop stomp and holler,Lord Huron,75
3ycxRkcZ67ALN3GQJ57Vig,809882.0,alternative rb indie soul,Masego,75
58oPVy7oihAEXE0Ott6JOf,799545.0,anime anime rock,Eve,75
3DCWeG2J1fZeu0Oe6i5Q6m,767726.0,french hip hop pop urbaine rap conscient rap francais,PLK,75
4nXOZlYoAD67hF9aUEncMY,763050.0,dark trap emo rap miami hip hop underground hip hop,Pouya,75
4frBEXn8nhWzOVwfCSpuYB,710885.0,pop argentino rkt,Fer Palacio,75
6U1dBXJhC8gXFjamvFTmHg,710856.0,dance pop hollywood pop postteen pop show tunes,Zac Efron,75
5v2WhpA59TJSdPh7LCx1lN,700748.0,dark trap emo rap underground hip hop,BONES,75
6U3ybJ9UHNKEdsH7ktGBZ7,652253.0,hip hop rap underground hip hop,JID,75
6QrQ7OrISRYIfS5mtacaw2,629086.0,alt z indie cafe pop indie poptimism modern rock pop,Jaymes Young,75
4kYGAK2zu9EAomwj3hXkXy,626541.0,indie cafe pop neo mellow pop pop rock tropical house uk pop,JP Cooper,75
0Cp8WN4V8Tu4QJQwCN5Md4,608405.0,alt z nz pop pop,BENEE,75
1OAjDaKgg00KCUYqDe68un,533670.0,eurodance europop italo dance,Gigi D'Agostino,75
5VadK1havLhK1OpKYsXv9y,434471.0,uk hip hop,D-Block Europe,75
6t1gpxYbY8OlLA7D2RiikQ,426085.0,dance pop edm electro house house pop pop dance pop edm tropical house,Loud Luxury,75
3Wb38LDP3N4tkobValgE9D,423455.0,reggaeton reggaeton flow trap latino,Juanka,75
7A8S43ryYdbWpJKeHRZRcq,410231.0,rap trap,JACKBOYS,75
2rWCIhENZyPVDAeFC0ESWN,409633.0,emo rap meme rap pop rap sad rap,Josh A,75
75i9GaW2MJUgt4BkdUnuUY,375545.0,funk carioca funk ostentacao funk paulista,MC Ryan SP,75
0WK3H9OErSn5zKOkOV5egm,363986.0,trap viral rap,DDG,75
1WXbiUMl1AT9Inb619xPUg,346388.0,rap baixada fluminense trap carioca,BIN,75
73Np75Wv2tju61Eo9Zw4IR,342578.0,hollywood show tunes,Idina Menzel,75
1tG7s7S4sq2eFFW0QZyLbm,337719.0,brooklyn drill new york drill nyc rap,Sheff G,75
1LIuN7ov1IBQDdLsU83ojl,334962.0,sertanejo pop,Hugo & Guilherme,75
1eMmoIprPDWeFdB1FxU6ZV,319800.0,alt z deep pop edm electropop indie poptimism pop,Au/Ra,75
6UCQYrcJ6wab6gnQ89OJFh,294164.0,uk hip hop,Headie One,75
20DZAfCuP1TKZl5KcY7z3Q,269127.0,dubstep edm electro house electronic trap pop dance pop edm,SLANDER,75
6EPlBSH2RSiettczlz7ihV,247894.0,brooklyn drill nyc rap,Sleepy Hallow,75
7aBzpmFXB4WWpPl2F7RjBe,240876.0,rap kreyol,Wyclef Jean,75
5iNrZmtVMtYev5M9yoWpEq,208044.0,dance pop edm electro house norwegian pop pop pop dance pop edm swedish pop tropical house,Seeb,75
4o0NtnL2m0lzZmEdRas1qv,165767.0,corridos tumbados nuevo regional mexicano trap latino,Ovi,75
6m6e7D2TnV0aYMllFFwMxu,160928.0,sertanejo pop,Guilherme & Benuto,75
3Apb2lGmGJaBmr0TTBJvIZ,141817.0,trap argentino trap triste,Rusherking,75
11YLRSsZA3YVuQQtHXKTlz,120704.0,reggaeton reggaeton flow trap latino,Rafa Pabön,75
2zWqENF4cnsd1nLmraG9IE,119652.0,funk carioca,DJ Lucas Beat,75
0ksX396B3t2Gt8kwr0BJZk,118387.0,uk drill,Fumez The Engineer,75
5gqmbbfjcikQBzPB5Hv13I,87018.0,drill francais french hip hop pop urbaine rap francais,Gazo,75
1GKIlPFdcewHtpDVCQ8zmJ,84876.0,reggaeton flow trap latino,Brray,75
0KKUc4amZyvswV2YL6WTar,84704.0,latin pop perreo rap latina trap latino,Mariah Angeliq,75
5fyDppLDl1juIu1BcUT5zh,59080.0,uk dance,Digital Farm Animals,75
7kXCcNRLEnblbTAppPraBp,13885.0,reggaeton reggaeton flow trap latino,Milly,75
5k3Cw8TfLQt40L5dbqxJKD,10324.0,lofi cover,Formal Chicken,75
2c5WYCqQGs0UttiLCzVfOe,1261.0,background music,Erik Eriksson,75
0y59o4v8uw5crbN9M3JiL1,12170185.0,desi hip hop desi pop desi trap filmi haryanvi pop modern bollywood,Badshah,74
3wyVrVrFCkukjdVIdirGVY,7632399.0,emo rap miami hip hop rap trap,Lil Pump,74
6uYrXgVHctAJtIdSODcyLJ,4505289.0,mpb nova mpb pop nacional,Melim,74
3r17AfJCCUqC9Lf0OAc73G,4386273.0,dance pop pop postteen pop urban contemporary,Fergie,74
6wPhSqRtPu1UhRCDX5yaDJ,4223696.0,dance pop girl group pop pop rap postteen pop urban contemporary,The Pussycat Dolls,74
4x1nvY2FN8jxqAFA0DA02H,4085371.0,album rock art rock beatlesque classic rock folk rock mellow gold rock,John Lennon,74
5ZfBThYiIIhL7jHMG8gDB2,3966811.0,pagode,Ferrugem,74
67ea9eGLXYMsO2eYQRui3w,3907800.0,album rock art rock blues rock british invasion classic rock folk rock hard rock mellow gold rock roots rock,The Who,74
2oSONSC9zQ4UonDKnLqksx,3829676.0,classic pakistani pop desi pop filmi modern bollywood sufi,Atif Aslam,74
4uoz4FUMvpeyGClFTTDBsD,3647606.0,latin latin pop tropical,Ricardo Montaner,74
5xYNmNkaWRqu3e5F4UXME8,3315445.0,banda corrido deep regional mexican nuevo regional mexicano regional mexican,Alfredo Olivas,74
0zOcE3mg9nS6l3yxt1Y0bK,3287667.0,neo mellow piano rock pop pop rock,The Fray,74
23wEWD21D4TPYiJugoXmYb,3270257.0,dance pop latin latin pop mexican pop,Thalia,74
32WkQRZEVKSzVAAYqukAEA,3234709.0,contemporary country country country dawn country pop country road,Lady A,74
2VYQTNDsvvKN9wmU5W7xpj,3226374.0,alternative metal industrial industrial metal industrial rock nu metal wrestling,Marilyn Manson,74
6tzRZ39aZlNqlUzQlkuhDV,3198108.0,dance pop funk carioca funk pop pop pop lgbtq brasileira pop nacional,Pabllo Vittar,74
2RTUTCvo6onsAnheUk3aL9,3178374.0,alternative metal nu metal pop rock postgrunge,3 Doors Down,74
1wGIhYkKWSq4yACtTkCkSX,3058012.0,rap conciencia venezuelan hip hop,Canserbero,74
0qT79UgT5tY4yudH9VfsdT,3035408.0,alternative metal canadian pop punk canadian punk nu metal pop punk punk,Sum 41,74
6sCbFbEjbYepqswM1vWjjs,2914467.0,dance pop pop postteen pop,Zendaya,74
3gBKY0y3dFFVRqicLnVZYz,2856679.0,classic bollywood desi pop filmi modern bollywood sufi,Alka Yagnik,74
0a1gHP0HAqALbEyxaD5Ngn,2749395.0,contemporary country country country road pop rock,Rascal Flatts,74
7qjJw7ZM2ekDSahLXPjIlN,2722447.0,filmi tamil pop,Sid Sriram,74
1XkoF8ryArs86LZvFOkbyr,2648699.0,dance pop hip pop neo soul rb urban contemporary,Mary J. Blige,74
6KZDXtSj0SzGOV705nNeh3,2636531.0,dance pop hip hop pop rap rap southern hip hop trap,Kid Ink,74
1Db5GsIoVWYktPoD2nnPZZ,2582565.0,latin latin arena pop latin pop mexican pop ranchera,Gloria Trevi,74
1EXjXQpDx2pROygh8zvHs4,2524007.0,spanish pop spanish pop rock,Melendi,74
7vXDAI8JwjW531ouMGbfcp,2521220.0,latin pop pop argentino,TINI,74
7x8nK0m0cP2ksQf0mjWdPS,2482707.0,contemporary country country country road modern country rock,Dierks Bentley,74
0XK6kT7xcZAlcYrNjOgzJe,2463650.0,mexican pop,Carla Morrison,74
6B5c4sch27tWHAGdarpPaW,2398889.0,alternative metal nu metal postgrunge south african rock,Seether,74
1EowJ1WwkMzkCkRomFhui7,2346815.0,jpop jpoprock jrock japanese emo visual kei,RADWIMPS,74
6AUl0ykLLpvTktob97x9hO,2333302.0,detroit hip hop detroit trap hip hop pop rap rap southern hip hop trap,Tee Grizzley,74
29SeiO68HQHBs7pDdWOvvX,2290471.0,latin christian rock cristiano,Jesús Adrián Romero,74
2elBjNSdBE2Y3f0j1mjrql,2264501.0,cpop mandopop taiwan pop zhongguo feng,Jay Chou,74
19eLuQmk9aCobbVDHc6eek,2256652.0,adult standards dixieland harlem renaissance jazz trumpet new orleans jazz soul swing vocal jazz,Louis Armstrong,74
4U7lXyKdSf1JbM1aXvsodC,2246961.0,latin latin arena pop latin pop mexican pop spanish pop spanish pop rock,La Oreja de Van Gogh,74
5e4Dhzv426EvQe3aDb64jL,2208580.0,canadian country canadian pop country country dawn dance pop,Shania Twain,74
6v8FB84lnmJs434UJf2Mrm,2178541.0,album rock canadian singersongwriter classic canadian rock classic rock mellow gold permanent wave psychedelic rock rock roots rock singersongwriter,Neil Young,74
3RGLhK1IP9jnYFH4BRFJBS,2090889.0,classic rock permanent wave punk rock,The Clash,74
3gMaNLQm7D9MornNILzdSl,2086153.0,adult standards disco mellow gold motown quiet storm soft rock,Lionel Richie,74
5rkVyNGXEgeUqKkB5ccK83,2078731.0,dance pop hip hop hip pop pop rb urban contemporary,Ashanti,74
07QEuhtrNmmZ0zEcqE9SF6,2078223.0,indietronica modern rock pop pop rock postteen pop,Owl City,74
2yEwvVSSSUkcLeSTNyHKh8,1986223.0,alternative metal alternative rock art rock nu metal progressive metal progressive rock rock,TOOL,74
6GI52t8N5F02MxU0g5U69P,1972859.0,blues rock classic rock mexican classic rock rock,Santana,74
0ONHkAv9pCAFxb0zJwDNTy,1970717.0,alternative hip hop gangster rap hip hop pop rap rap southern hip hop trap underground hip hop virginia hip hop,Pusha T,74
4bthk9UfsYUYdcFyqxmSUU,1955005.0,new romantic new wave new wave pop permanent wave rock soft rock sophistipop synthpop,Tears For Fears,74
1aw0Cdl1DIrtUrUA6fGbAR,1950861.0,argentine reggae argentine rock latin alternative rock en espanol,Dread Mar I,74
3QVolfxko2UyCOtexhVTli,1913639.0,belgian pop variete francaise,Angèle,74
6xlRSRMLgZbsSNd0BMobwy,1876818.0,brazilian edm funk carioca funk das antigas,DENNIS,74
5schNIzWdI9gJ1QRK8SBnc,1872642.0,british singersongwriter folkpop indie folk neo mellow stomp and holler,Ben Howard,74
108moq3rq6bm1M4Ypz0J02,1859948.0,corrido latin latin pop norteno ranchera regional mexican tejano,Intocable,74
2KC9Qb60EaY0kW4eH68vr3,1844093.0,kpop girl group,ITZY,74
4ufh0WuMZh6y4Dmdnklvdl,1835502.0,kpop,BAEKHYUN,74
34nbQa7Hug9DYkRJpfKNFv,1827493.0,corrido corridos tumbados norteno nuevo regional mexicano regional mexican sierreno,T3R Elemento,74
0XKOBt59crntr7HQXXO8Yz,1815401.0,contemporary country country country road country rock,Brooks & Dunn,74
16kOCiqZ1auY4sokSeZuKf,1808745.0,grupera gruperas inmortales regional mexican,Los Bukis,74
6mU8ucezzms5I2kNH6HNlu,1804173.0,dance pop pop postteen pop uk pop viral pop,Conor Maynard,74
0L5fC7Ogm2YwgqVCRcF1bT,1799765.0,alternative metal danish metal danish rock,Volbeat,74
2QOIawHpSlOwXDvSqQ9YJR,1754909.0,baroque classical early music italian baroque,Antonio Vivaldi,74
4upwdFMlZBmQ68jP9jPzjK,1708353.0,italian hip hop,Gemitaiz,74
40LHVA5BTQp9RxHOQ9JPYj,1653742.0,ccm christian alternative rock christian music worship,Lauren Daigle,74
2wX6xSig4Rig5kZU6ePlWe,1464771.0,big room edm electro house indian edm pop dance pop edm slap house tropical house,KSHMR,74
6L34dW6SKMSDaGIfYDU19j,1454152.0,francoton french hip hop pop urbaine rap francais,Maes,74
2Tglaf8nvDzwSQnpSrjLHP,1414655.0,bedroom pop dream pop,Cuco,74
2QWIScpFDNxmS6ZEMIUvgm,1345625.0,latin latin alternative latin pop latin rock rock en espanol,Julieta Venegas,74
2cy1zPcrFcXAJTP0APWewL,1345528.0,cubaton latin latin hip hop latin pop tropical,Gente De Zona,74
0HthCchcL0kVLHTr113Vk1,1336448.0,alt z bedroom pop electropop indie pop pop,mxmtoon,74
4MXUO7sVCaFgFjoTI5ox5c,1302245.0,baroque pop chamber pop freak folk indie folk singersongwriter,Sufjan Stevens,74
21mKp7DqtSNHhCAU2ugvUw,1292292.0,chillwave ninja tropical house,ODESZA,74
3rfM2cGqF6DB0kUyytMkXx,1271671.0,brazilian hip hop funk carioca,Orochi,74
4RVnAU35WRWra6OZ3CbbMA,1255706.0,australian dance australian pop dance pop electropop eurodance europop new wave pop pop,Kylie Minogue,74
4MoAOfV4ROWofLG3a3hhBN,1209521.0,contemporary country country country road modern country rock,Jon Pardi,74
50JJSqHUf2RQ9xsHs0KMHg,1199114.0,pop rap,Jon Bellion,74
1J2VVASYAamtQ3Bt8wGgA6,1194484.0,dance pop east coast hip hop gangster rap hip hop hip pop pop rap queens hip hop rap urban contemporary,Ja Rule,74
6TLwD7HPWuiOzvXEa3oCNe,1192597.0,alternative hip hop,Oliver Tree,74
2cWZOOzeOm4WmBJRnD5R7I,1168210.0,dance pop pop postteen pop rb,Normani,74
7nDsS0l5ZAzMedVRKPP8F1,1120869.0,dance pop indie cafe pop pop pop dance postteen pop talent show tropical house uk pop,Ella Henderson,74
26T4yOaOoFJvUvxR87Y9HO,1108736.0,ambient worship ccm christian music deep ccm world worship worship,Bethel Music,74
3JSSjGYcIkgsrz7892CelT,1079580.0,chihuahua indie indie triste mexican indie,Ed Maverick,74
4Ui2kfOqGujY81UcPrb5KE,1071579.0,dance pop indie pop metropopolis pop rock,HAIM,74
67hb7towEyKvt5Z8Bx306c,1050243.0,alternative dance australian dance australian electropop dance rock electropop indietronica neosynthpop new rave,Empire of the Sun,74
28ExwzUQsvgJooOI0X1mr3,1031361.0,conscious hip hop gangster rap hip hop pop rap rap southern hip hop trap underground hip hop,Jay Rock,74
0lAWpj5szCSwM4rUMHYmrr,933568.0,indie rock italiano italian adult pop italian pop,Måneskin,74
3KedxarmBCyFBevnqQHy3P,929764.0,alt z canadian contemporary rb canadian pop dance pop pop postteen pop rb,Jessie Reyez,74
0B3N0ZINFWvizfa8bKiz4v,874836.0,indie cafe pop neo mellow pop pop rock postteen pop uk pop viral pop,James TW,74
1uiEZYehlNivdK3iQyAbye,854875.0,indie soul jazz pop,Tom Misch,74
6qgnBH6iDM91ipVXv28OMu,831656.0,escape room indie soul lgbtq hip hop,KAYTRANADA,74
3pc0bOVB5whxmD50W79wwO,788995.0,chill rb pop,keshi,74
0Y4inQK6OespitzD6ijMwb,711135.0,alternative hip hop hip hop indiana hip hop rap southern hip hop trap underground hip hop,Freddie Gibbs,74
6Y64EaNqpqcZYTgs4c76gF,693493.0,social media pop,jxdn,74
18ISxWwWjV6rPLoVCXf1dz,671829.0,german cloud rap german hip hop,RIN,74
4puAp107dCehraE47QXVQX,641088.0,trap argentino trap latino trap triste,C.R.O,74
2PJEagPIxaBugeMjIyKVXF,640350.0,manchester hip hop,Aitch,74
4iMO20EPodreIaEl8qW66y,632176.0,bedroom pop modern rock oakland indie pop,Still Woozy,74
